	Unnamed: 0	idx	path	token	sentence	context	predicted_labels	classifier_confidence
3464	3598	431128	3.0/1964/04/03/ekel-an-der-rebellion.xm.xml	erzähler	Ein Jahr später erschien sein zweites Buch – Henry Jaeger: „Rebellion der Verlorenen“; Verlag Kurt Desch, Wien / München / Basel; 400 S., 19,80 DM, und vermutlich wird keiner leugnen, daß er sich als erstklassiger Erzähler bestätigt hat.	['Im Jahre 1962 hat Henry Jaeger seinen ersten Roman vorgelegt.', 'Die Kritiker haben ihm Begabung und Zukunft vorausgesagt.', 'Ein Jahr später erschien sein zweites Buch – Henry Jaeger: „Rebellion der Verlorenen“; Verlag Kurt Desch, Wien / München / Basel; 400 S., 19,80 DM, und vermutlich wird keiner leugnen, daß er sich als erstklassiger Erzähler bestätigt hat.', 'Sein Roman besitzt eine handfeste Fabel, eine beklemmend überzeugende Atmosphäre und alle Vorteile der konventionell geschlossenen Form: Situationen und Charaktere sind bestimmt, die Dialoge genau und ohne Übertreibung oder Sentimentalität, und logisch entwickelt sich eine Szene aus der anderen.', 'Das ist die Handlung: Ein junger Mann kehrt nach fünf Jahren Fremdenlegion wieder heim in seine deutsche Durchschnitts-Heimatstadt.']	non-fic	0.9982927441596985
3465	8082	1177096	3.0/2001/05/23/200122_l-broch.xml.xml.xml	erzähler	Da wird der zweite Teil der Trilogie (Esch oder die Anarchie) zu den Büchern gerechnet, auf die der Erzähler nicht verzichten könnte.	['Während eines Tobsuchtsanfalls Scheppermans, so berichtet ein Freund, habe er ihm aus Hermann Brochs The Sleepwalkers vorgelesen: das einzige Mittel, mit dem der schwierige Künstler habe zur Ruhe gebracht werden können.', 'Um eine als Kompliment gemeinte Anspielung handelt es sich bei Thomas Bernhards Auslöschung.', 'Da wird der zweite Teil der Trilogie (Esch oder die Anarchie) zu den Büchern gerechnet, auf die der Erzähler nicht verzichten könnte.', 'Peter Handke hat mit der Figur des Esch in der Erzählung Langsame Heimkehr eine Verbindung zu Broch hergestellt.', 'Hier wie dort spielt das Thema der Erlösung eine zentrale Rolle.']	fic	0.999459445476532
3466	3617	432066	3.0/1964/08/21/schimpfkanonade-aus-dem-.xml	erzähler	Dieser, im Bund mit seinem Freund, der als Erzähler fungiert, ist ebenfalls Schriftsteller, gutsituiert und die personifizierte Rücksicht, also der ideale Gatte.	['Ich spreche von Auch hier reißt eine Frau vor ihrem Gatten aus, diesmal nicht mit demRapido ins fashionable Venezia, sondern weiter weg, nach Griechenland, auf eine kleine Insel.', 'Sie tut diesen Schritt auch nicht endgültig, sondern läßt die Tür noch ein Spältchen offen und wird zu guter Letzt von ihrem Gemahl zurückgeholt.', 'Dieser, im Bund mit seinem Freund, der als Erzähler fungiert, ist ebenfalls Schriftsteller, gutsituiert und die personifizierte Rücksicht, also der ideale Gatte.', 'Das Dramolett endet – nein, nicht in der Seifenfabrik, sondern im naturverbundenen Leben, fern vom Getriebe der Welt in einem einsamen Forsthaus, umgeben von scheuen Rehen und dito Hasen, die aber – man ahnt es – allmählich zutraulich werden, zumal sie in den Wintermonaten aus eigens für sie angelegten Vorräten ergiebig gefüttert werden sollen.', 'Zwischen Anfang und Ende wird enorm viel über Literatur diskutiert, zwischen dem Erzähler und einem zu diesem und nur zu diesem Behufe eingeführten Reisegefährten, einemmixtum compositum aus Ezra Pound und Hermann Hesse (er wohnt in Südtirol wie Pound, hat andererseits am Gartentor ein Schild mit der Aufschrift „Besuche unerwünscht“, wie es in Montagnola unangebrachterweise angebracht war).']	fic	0.9996317625045776
3467	6826	1060862	3.0/2008/12/19/rafael-chirbes-krematori.xml	erzähler	Obwohl es einen allwissenden Erzähler gibt, hebt er die Distanz zu seinen Figuren durch psychologische Einfühlung und Sympathie immer wieder auf.	['Bertomeu hat dieses Ziel Edmond Dantès aus Und doch wird Bertomeu den Eindruck nicht los, dass sie die eigentlichen Gewinner sind und nicht er mit seiner ganzen Macht und seinem ganzen Geld.', 'Wie in seinen RomanenDer Fall von Madrid und Der lange Marsch erzählt Chirbes die Geschichte aus unterschiedlichen Perspektiven.', 'Obwohl es einen allwissenden Erzähler gibt, hebt er die Distanz zu seinen Figuren durch psychologische Einfühlung und Sympathie immer wieder auf.', 'Ein Sympathie, die sich auf den Leser überträgt, obwohl die einzelnen Personen in den sich auch zeitlich überschneidenden Erzählabschnitten ganz unterschiedliche Positionen vertreten.', 'Auf den 430 Seiten des Romans wird nur ein einziger Tag geschildert, aber Chirbes gelingt es, die Faszination für seine Figuren, ihre Geschichten und Gedanken beim Leser aufrechtzuerhalten.']	non-fic	0.991685688495636
3468	5636	859372	3.0/2007/06/28/Die_Welt_als_Wecker.xml.xml	erzähler	Der überirdische Erzähler, der sich zu Beginn jedes Kapitels mit seinen Tiefsinnigkeiten über die Menschen zu Wort meldet, kann ja in jeden noch so fest verschlossenen Rucksack und Ärzteschrank blicken.	['Bis er ihn auf die Welt kotzt.', 'Danach trägt er ihn extern mit sich herum.', 'Der überirdische Erzähler, der sich zu Beginn jedes Kapitels mit seinen Tiefsinnigkeiten über die Menschen zu Wort meldet, kann ja in jeden noch so fest verschlossenen Rucksack und Ärzteschrank blicken.', 'Aber auch ohne diese allwissende Petze kann der Leser anhand des immer wieder auftretenden männlichen Bocksgeruchs und der unheimlichen Heilerfolge rasch jene Kraft enträtseln, die irgendwie das Gute schafft, obwohl die moderne Medizin doch ein eigentlich elektrisches Teufelszeug ist.', 'Vom Arztschinken zum rundum affirmativen Wellnessroman Und dann gibt es noch den Doktor Schwartz: Alt, hässlich, schwarzhaarig, krank und verklemmt, ist er in seinem Innern doch einer von den Guten.']	fic	0.9996036887168884
3469	3043	406177	3.0/1986/10/10/ein-unternehmer-bestellt.xml	erzähler	Knapp und zügig baut von der Grün, mit dem Photographen Wolff als Erzähler, das Szenarium aus, bringt er sein Personal in Position, treibt er dieaction voran.	['Und wenn ein Roman so spektakulär beginnt, weckt das eindeutige Erwartungen.', 'Anzuzeigen ist in der Tat ein Krimi, ein Thriller – Es ist ein Thriller mit beträchtlichem Schub.', 'Knapp und zügig baut von der Grün, mit dem Photographen Wolff als Erzähler, das Szenarium aus, bringt er sein Personal in Position, treibt er dieaction voran.', 'Die Polizei stellt fest, daß Böhmer schon tot war, als er aufgehängt wurde.', 'Ein kräftiger Schlag auf den Hinterkopf hat den erfolgreichen Unternehmer umgebracht.']	fic	0.9994858503341675
3470	1420	323319	3.0/2006/04/06/Elsheimer.xml.xml	erzähler	Immer ist Elsheimer eher ein Erzähler und Lyriker als ein Dramatiker, selbst wenn es um drastische Wunder(Die Taufe Christi)       oder handgreifliche Grausamkeiten       (Judith und Holofernes)       geht.	['Die Kostbarkeit dieser Tafeln erklärt sich aus den Widersprüchen, die Elsheimer mit seiner singulären Arbeit aufhebt.', 'Im kleinen Format nämlich erscheinen Johannes der Täufer oder der Heilige Laurentius durchaus nicht als Miniaturen ihrer selbst, sondern wirken fast monumental, ein Eindruck, der sich aber nicht verselbstständigt, weil die durch ein warmes Licht partienweise illuminierten Farben und eine Landschaft, die von Bäumen, Bergen und Pflanzen im Vordergrund oft bis weit in den Hintergrund hineingezogen ist, die Szene als Ganzes in ihrer besonderen Stimmung zusammenfassen.', 'Immer ist Elsheimer eher ein Erzähler und Lyriker als ein Dramatiker, selbst wenn es um drastische Wunder(Die Taufe Christi)       oder handgreifliche Grausamkeiten       (Judith und Holofernes)       geht.', 'Auch das Licht seiner Bilder zielt nicht auf den scharfen Kontrast von hell und dunkel, der bei Caravaggio, der zur gleichen Zeit in Rom arbeitete, für Erregung und Erstarrung zugleich sorgt.', 'Elsheimers Licht dringt in die Poren der Haut und legt sich zwischen die Falten der Gewänder, es ist durchpulst von Wärme, es rundet die Formen und bringt die Farben zum sanften Leuchten.']	non-fic	0.984967052936554
3471	1975	353401	3.0/1996/06/28/thema.txt.19960628.xml.x.xml	erzählers	Die Grundfrage des fortschrittskritischen Erzählers John Updike (geboren 1932) lautet, ob diese Welt sich explosionsartig entfaltender Medientechnik nicht längst dem menschlichen Fassungsvermögen entglitten sei.	"['., die schiere Gewalt Eurer Revolution unterhöhlt ihren Kontakt mit dem Leben.""', 'Ein apokalyptisches Szenario entfaltet sich vor unseren Augen: das der alles überschwemmenden Sintflut mit Namen ""elektronische Information"", in der weit und breit keine Arche, noch nicht einmal ein Noah zu sehen ist, der sie zu bauen versucht, um die Reste der alten Welt in eine neue Welt zu retten.', 'Die Grundfrage des fortschrittskritischen Erzählers John Updike (geboren 1932) lautet, ob diese Welt sich explosionsartig entfaltender Medientechnik nicht längst dem menschlichen Fassungsvermögen entglitten sei.', 'Wie er fragen auch viele Autoren deutscher Sprache, die die visuellen Techniken, ""allen voran das Fernsehen"", für fähig halten, ""die Last der Sprache wirklich abzuwerfen und alles, was einst Programm, Bedeutung, ,Inhalt\' hieß, zu liquidieren"" (Hans Magnus Enzensberger).', 'Was ist geschehen, daß ältere und jüngere Autoren in das Klagelied über die hereinbrechende elektronische Sintflut einstimmen, daß selbst der im Alter durchaus wissenschaftsfreundliche Friedrich Dürrenmatt das Schicksal der Dinosaurier auf die Menschheit zukommen sah und sein verschmitzter Züricher Schüler Hugo Loetscher für den 31.12.1999 eine Art satirische Apokalypse erwartet: das große Löschfest, bei dem von allen Festplatten gelöscht werden wird, was dieses Jahrhundert sich zu viel gemerkt hat?']"	non-fic	0.9984160661697388
3472	4161	509372	3.0/2013/02/27/sascha-hommer-orang-heav.xml	erzählerin	Die Geschichte liest sich wie eine notdürftig kommentierte Aneinanderreihung von Filmstills, und so entsteht der authentische Eindruck eines Erinnerungsprozesses, als würde man der Erzählerin beim bruchstückhaften Memorieren in den Kopf schauen.	['In Anke Feuchtenbergers großartiger GeschichteEffi redet Blech ist Metal dann nur mehr ein Totenkopf-Schlüsselanhänger, der als Anlass – und Leitmotiv – dient, um mit feinem Strich, gelegentlich fast fotorealistisch, vom Aufwachsen in der ostdeutschen Provinz zu erzählen.', 'Feuchtenberger lässt große Lücken, in denen sich eine Tragödie von Missbrauch und Wegschauen und erster Liebe im sozialistischen Vorzeigestaat abgespielt hat.', 'Die Geschichte liest sich wie eine notdürftig kommentierte Aneinanderreihung von Filmstills, und so entsteht der authentische Eindruck eines Erinnerungsprozesses, als würde man der Erzählerin beim bruchstückhaften Memorieren in den Kopf schauen.', 'Diese Story ist nicht nur zeichnerisch, sondern auch erzähltechnisch der Höhepunkt von Orang #10 .']	non-fic	0.9831138849258423
3473	2477	375793	3.0/1951/09/13/schreiben-oder-sterben.x.xml	erzähler	Kein Modeautor, vielmehr ein unbequemer, ja ein seelisch geradezu strapazierender Erzähler.	['Ein abseitiger, wenn auch angesehener französischer Dichter?', 'Ein Tragiker des Romans?', 'Kein Modeautor, vielmehr ein unbequemer, ja ein seelisch geradezu strapazierender Erzähler.', 'Niemand jedoch, derlich nach dem Echo seiner Bücher fragte, geriet auch nur einen Augenblick in Verlegenheit.', 'Weder die kleine Sekretärin eines Import-Export-Büros noch der geschäftstüchtige Innendekorateur in der Nähe der Madeleine noch der besessene Film-Allroundman in Neuilly noch die gesetze Modistin in ihrem „Salon“ auf dem Montmartre.']	fic	0.9996484518051147
3474	7119	1080754	3.0/1999/11/18/199947.filme_.xml.xml.xml	erzähler	Er überredet den Erzähler zu einer Zweierprügelei, aus der dieser zerschunden und blutig, verjüngt und gestärkt hervorgeht.	['Tyler ist die personifizierte Freiheit und Frechheit, der Widerstand und die Konsequenz, die sich unser Mann bislang nie gestattet hat.', 'Und er spielt mit den Fäusten.', 'Er überredet den Erzähler zu einer Zweierprügelei, aus der dieser zerschunden und blutig, verjüngt und gestärkt hervorgeht.', 'So beginnen sie, Kreise zu ziehen.', 'Im Keller einer Bar wird der erste In ihren Methoden und Zielen schöpfen diese Untergrundkämpfer aus dem Vollen des politischen Angebots: Manchmal erinnert ihr Tun an Sabotagekunst im öffentlichen Raum, manchmal an faschistischen Terror.']	fic	0.9992659687995911
3475	1094	206525	3.0/1992/10/02/kafkas-halbbruder.xml.xml	erzähler	Ein Irrtum, denn die Erzählhaltung war von Anfang an auf die dritte Person festgelegt, auf einen Erzähler also, der mehr weiß als K. Deswegen ist eine Mißkorrektur Brods gleich zu Beginn aufschlußreich.	['Und jetzt zeigt mir Pasley „Das Schloß“, den berühmten Anfang: „Es war spät abends, als K. ankam.', 'Das Dorf lag in tiefem Schnee.“ Kafka korrigiert selten, aber hier sehe ich den ursprünglichen Wortlaut: „Es war spät abends, als ich ankam.“ Dieses Ich hat Kafka viele Seiten durchgehalten, bis er seinen Irrtum bemerkte und korrigierte.', 'Ein Irrtum, denn die Erzählhaltung war von Anfang an auf die dritte Person festgelegt, auf einen Erzähler also, der mehr weiß als K. Deswegen ist eine Mißkorrektur Brods gleich zu Beginn aufschlußreich.', 'Bei ihm steht: „Lange stand K. auf der Brücke, die von der Landstraße zum Dorf führte.“ In der Handschrift dagegen: „... die von der Landstraße zum Dorf führt“.', 'Das Präsens macht klar, daß der Erzähler nicht identisch ist mit K. Auf diese Weise, Satz für Satz und Wort für Wort und Komma für Komma, hat Pasley (zusammen mit den anderen Herausgebern der kritischen Ausgabe, mit Jürgen Born, Gerhard Neumann und Jost Schillemeit) die Handschriften studiert und den bislang bekannten Kafka korrigiert.']	non-fic	0.9671764969825745
3476	7699	1155932	3.0/2005/02/24/Der_vergnuegteste_aller_.xml	erzähler	Als Erzähler demonstrierte er übersprudelnde Ironie und eine geradezu dadaistische Sprachspielbegabung.	['Cabrera Infante, dessen Vater zu den Begründern der kubanischen KP gehörte, war ins Exil getrieben worden und hatte sich stets erbittert gegen die Castro-Verehrung von Schriftstellerkollegen wie Garca Márquez gewehrt.', 'Der Tiger hatte einen Kater, aber behielt seinen Humor.', 'Als Erzähler demonstrierte er übersprudelnde Ironie und eine geradezu dadaistische Sprachspielbegabung.']	non-fic	0.9982621073722839
3477	19	2661	3.0/1973/10/05/die-verlassenheit-der-op.xml	erzähler	Diesen feinsinnigen, mit Proust befaßten Feuilletonredakteur; jenen jungen, eleganten, auf Kafka spezialisierten Assistenten, der demnächst den erstrebten Lehrstuhl bekommen wird; einen Lyriker da, einen Erzähler dort.	['Kann man mit Sicherheit erhärten, es hätten die Mörder von damals ihren Söhnen und Enkeln nicht samt Haus und Hof auch die Trägheit des Herzens hinterlassen?', 'Wen kenne ich denn in Deutschland, um mir eine Antwort zu geben?', 'Diesen feinsinnigen, mit Proust befaßten Feuilletonredakteur; jenen jungen, eleganten, auf Kafka spezialisierten Assistenten, der demnächst den erstrebten Lehrstuhl bekommen wird; einen Lyriker da, einen Erzähler dort.', 'Nichts weiß ich von der kleinen Industriestadt im Westen des Landes und von ihren arbeitsamen, rechtschaffenen Gewerbe- und Ackerbautreibenden, in deren Familien die Geschichten vom argen Juden umgehen wie die Gespenster auf schottischen Schlössern.', 'Es ist alles in allem doch gut, sehr gut, daß Manfred Franke dem Volke aufs Maul geschaut hat, daß er den Erzähler zügelt, daß er die Sätze hinstellt in ihrer ganzen, so geheimnisschweren Kahlheit.']	non-fic	0.9984295964241028
3478	2982	405367	3.0/1986/05/02/bilder-des-zerfalls.xml.xml	erzähler	Das ist schade, denn eine öffentliche Reaktion zu diesem Zeitpunkt hätte vielleicht den talentierten Erzähler stärker aus seiner Reserve locken können.	['Ordentlich wie er ist, schließt er mit der Promotion ab.', 'Drei Jahre später, 1931, stellt er seine erste Erzählung vor: „Am dunklen Fluß“ – aber nur in einem Privatdruck.', 'Das ist schade, denn eine öffentliche Reaktion zu diesem Zeitpunkt hätte vielleicht den talentierten Erzähler stärker aus seiner Reserve locken können.', 'Lampe versammelt hier bereits das Instrumentarium, aus dem sich seine Werke zusammensetzen.', 'Die Schärfe des Dialogs wird allerdings in dieser Deutlichkeit später nicht mehr erreicht.']	non-fic	0.9901970624923706
