filename	year	token	sentence	context	label_fold1	confidence_fold1	label_fold2	confidence_fold2	label_fold3	confidence_fold3	label_fold4	confidence_fold4	label_fold5	confidence_fold5	label_fold6	confidence_fold6	label_fold7	confidence_fold7	label_fold8	confidence_fold8	label_fold9	confidence_fold9	label_fold10	confidence_fold10
195418.xml	1954	Erzähler	Direkte Beschreibung durch den Erzähler und indirekte Äußerung durch Rede und Ausdrucksgebärden sind die Mittel der Darstellung .	So wie wir sie an einem prägnanten Punkt mitten auf der Kurve des Geschehens kennenlernen , so ist und bleibt ihr ganzes Sein durch ihre Teilhabe an der Handlung bestimmt . Die Gestaltung der Menschen erfolgt als Gestaltung ihres Verhaltens . Dabei fällt dreierlei auf : 1. das Verhalten offenbart als tiefste Schicht des menschlichen Seins die Gesinnung ; 2. es waltet eine Kongruenz zwischen den Mitteln der Darstellung ; direkte ( durch den Erzähler ) und indirekte ( durch die Figur selber ) decken sich in ihrem Aussagegehalt vollständig ; 3. es herrscht ein auffälliges Vertrauen zum Wort : es ist fähig , Verhalten und Gesinnung genau zu erfassen und zu deuten , d. h. den Aussagegehalt klar anzugeben und damit in jedem Augenblick der Wertung zugänglich zu machen . Indem das Verhalten als Gesinnungsäußerung erfaßt wird , vollzieht sich eine Abstrahierung .	b	0.5659072399139404	c	0.9977827668190002	b	0.9991797804832458	c	0.755570650100708	b	0.8389061093330383	b	0.9900150299072266	b	0.9530880451202391	b	0.967194437980652	b	0.8282586932182312	b	0.6864797472953796
195418.xml	1954	Erzähler	Dabei fällt dreierlei auf : 1. das Verhalten offenbart als tiefste Schicht des menschlichen Seins die Gesinnung ; 2. es waltet eine Kongruenz zwischen den Mitteln der Darstellung ; direkte ( durch den Erzähler ) und indirekte ( durch die Figur selber ) decken sich in ihrem Aussagegehalt vollständig ; 3. es herrscht ein auffälliges Vertrauen zum Wort : es ist fähig , Verhalten und Gesinnung genau zu erfassen und zu deuten , d. h. den Aussagegehalt klar anzugeben und damit in jedem Augenblick der Wertung zugänglich zu machen .	Die Gestaltung der Menschen erfolgt als Gestaltung ihres Verhaltens . Direkte Beschreibung durch den Erzähler und indirekte Äußerung durch Rede und Ausdrucksgebärden sind die Mittel der Darstellung . Indem das Verhalten als Gesinnungsäußerung erfaßt wird , vollzieht sich eine Abstrahierung . Der Blick fällt nicht auf das Augenblickliche und Individuelle , sondern auf ein Dauerndes .	c	0.7934023141860962	c	0.9994544386863708	b	0.9936144351959229	c	0.9160292148590088	b	0.530992329120636	c	0.9992651343345642	c	0.9983983635902404	c	0.9995644688606262	b	0.5697867274284363	c	0.9974855184555054
195418.xml	1954	Erzählers	Es ist sogar ein offensichtliches Ziel des Erzählers , die Gestalten in dieser Augenblicklichkeit ihres Verhaltens , in den „ heftigen Gemütsregungen “ angesichts der jeweiligen , überraschenden Lage darzustellen .	Eine nicht sehr große Zahl von Ausdrücken steht bereit , um die Gesinnung mit dem deutenden Wort als typische Form zu erfassen . Auf der negativen Seite finden sich etwa Bezeichnungen wie Grausamkeit , Gier , Tyrann , auf der positiven Seite Keuschheit , Tapferkeit , Edelmut , Treue u. s. f. Nun kann diese Konstante gewiß durch ein Momentanes überlagert werden . Aber auch dabei fällt die geringe Zahl auf , in die die Regungen sprachlich aufgegliedert sind . Lohenstein zählt z. B. einmal auf : „ Liebe , Furcht , Hoffnung , Eifersucht , Rache und Verzweiflung machten in seinem Herzen ein schreckliches Ungewitter , als ein Orkan auf der See sein kann “ .	b	0.4689800143241882	b	0.9990559220314026	b	0.999556601047516	b	0.9982507824897766	b	0.999456226825714	b	0.9821471571922302	b	0.9993929862976074	b	0.9992876648902892	b	0.9989469647407532	b	0.9987319111824036
195418.xml	1954	Erzähler	Der Erzähler spricht gleichsam als ein Anonymus , der keinen eigenen Standpunkt als Person hat .	Aus allem aber ergibt sich , wie wenig individualisierend die Gestaltung ist und aijs dieser Blickrichtung sein kann . Diese Feststellungen begründen nun zugleich den Eindruck , den das Erzählen macht : es wirkt durchaus unpersönlich . Er sucht keinen Kontakt mit dem Leser , er tritt nicht mit eigenen Meinungen hervor und er begleitet ebensowenig das Geschehen und die Figuren mit seiner persönlichen Anteilnahme . Die Stimme des Erzählers kommt aus weitem Abstand und hat etwas von dem metallenen Klang des Epos : der Sprechende selber bleibt unfaßbar .	c	0.8399026393890381	c	0.9996365308761596	c	0.7236248850822449	c	0.998793125152588	c	0.997738242149353	a	0.9964128136634828	c	0.999618411064148	c	0.999460995197296	c	0.9988133907318116	c	0.9994385838508606
195418.xml	1954	Erzählers	Die Stimme des Erzählers kommt aus weitem Abstand und hat etwas von dem metallenen Klang des Epos : der Sprechende selber bleibt unfaßbar .	Der Erzähler spricht gleichsam als ein Anonymus , der keinen eigenen Standpunkt als Person hat . Er sucht keinen Kontakt mit dem Leser , er tritt nicht mit eigenen Meinungen hervor und er begleitet ebensowenig das Geschehen und die Figuren mit seiner persönlichen Anteilnahme . Aus dem stilbestimmenden Gesetz der Kongruenz zwischen direkten und indirekten Mitteln der Darstellung erklärt sich aber auch , weshalb er so häufig das Wort abgibt : tatsächlich überwiegen in den Barockromanen in auffälligem Maße die direkten Reden bzw. die Erzählungen durch Figuren , und wo äußere Indizien fehlen , da hält es schwer , aus einer willkürlich aufgeschlagenen Seite zu entnehmen , ob der Erzähler oder eine der Figuren spricht . Gerade , weil jenes Gesetz herrscht , wirkt es so verwirrend , wenn eine Gestalt „ sich verstellt “ , wenn ein Prinz Kleider und Namen vertauscht , oder wenn eine gefangene Prinzessin den werbenden Tyrannen zu erhören scheint , um eine Frist zur Kettung zu gewinnen .	d	0.4054628014564514	b	0.9995261430740356	b	0.9995182752609252	b	0.9983555674552916	b	0.995353102684021	d	0.5471861958503723	b	0.9900054335594176	b	0.9990991353988647	b	0.9993515610694884	b	0.9979475140571594
195418.xml	1954	Erzähler	Aus dem stilbestimmenden Gesetz der Kongruenz zwischen direkten und indirekten Mitteln der Darstellung erklärt sich aber auch , weshalb er so häufig das Wort abgibt : tatsächlich überwiegen in den Barockromanen in auffälligem Maße die direkten Reden bzw. die Erzählungen durch Figuren , und wo äußere Indizien fehlen , da hält es schwer , aus einer willkürlich aufgeschlagenen Seite zu entnehmen , ob der Erzähler oder eine der Figuren spricht .	Er sucht keinen Kontakt mit dem Leser , er tritt nicht mit eigenen Meinungen hervor und er begleitet ebensowenig das Geschehen und die Figuren mit seiner persönlichen Anteilnahme . Die Stimme des Erzählers kommt aus weitem Abstand und hat etwas von dem metallenen Klang des Epos : der Sprechende selber bleibt unfaßbar . Gerade , weil jenes Gesetz herrscht , wirkt es so verwirrend , wenn eine Gestalt „ sich verstellt “ , wenn ein Prinz Kleider und Namen vertauscht , oder wenn eine gefangene Prinzessin den werbenden Tyrannen zu erhören scheint , um eine Frist zur Kettung zu gewinnen . In solchem Falle pflegt selbst der heimlich anwesende echte Liebhaber von Eifersucht ergriffen zu werden , so sehr gilt das gesprochene Wort und so völlig fehlt es an innerem Verstehen .	d	0.7519876956939697	c	0.9856089949607848	a	0.781118631362915	d	0.9647998809814452	d	0.999302864074707	d	0.9131113886833192	c	0.9265835285186768	c	0.9979143738746644	d	0.569815456867218	c	0.9996452331542968
195418.xml	1954	Erzählers	Wie in der 'Asiatischen Banise * die Normen lockerer werden , so zeigt sich auch im Inhalt eine Bereicherung der Gefühlsskala und in der Haltung des Erzählers eine leichte Erweichung der starren Anonymität .	Die tieferen Schichten der Menschen mit ihren Bindungen gibt es nicht , und die Verstellung erfolgt nur als ein Akt vollster Bewußtheit . Gewiß wäre im einzelnen zu differenzieren . Der Erzähler , der sich in bewußtem Gegensatz zu dem hohen Stil von Lohensteins „ unvergleichlichem 'Arminius’ durchge-hends einer leichten Und gewöhnlichen Redensart ( hat ) bedienen wollen “ , kann gelegentlich persönliche Anteilnahme an seinen Gestalten zeigen ( , , So wurde unser Prinz “ . . . „ Reise nur hin , du vergnügtes , doch unglückliches Paar . . , “ ) ; er tritt auch gelegentlich als Erzähler hervor und bezieht dadurch das Publikum bewußt ein ( „ unser Prinz “ ; „ Wir wollen aber einen kleinen Vorsprung tun und unsern verliebten Flüchtlingen in etwas nach-gehen “ ; „ Wo lassen wir aber die entzückte Banise ? “ ) .	b	0.5325275659561157	b	0.999537467956543	b	0.9991826415061952	b	0.9985700845718384	b	0.999297261238098	b	0.9958332180976868	b	0.9963611960411072	b	0.9992108345031738	b	0.9995802044868468	b	0.9826921224594116
195418.xml	1954	Erzähler	Der Erzähler , der sich in bewußtem Gegensatz zu dem hohen Stil von Lohensteins „ unvergleichlichem 'Arminius’ durchge-hends einer leichten Und gewöhnlichen Redensart ( hat ) bedienen wollen “ , kann gelegentlich persönliche Anteilnahme an seinen Gestalten zeigen ( , , So wurde unser Prinz “ . . .	Gewiß wäre im einzelnen zu differenzieren . Wie in der 'Asiatischen Banise * die Normen lockerer werden , so zeigt sich auch im Inhalt eine Bereicherung der Gefühlsskala und in der Haltung des Erzählers eine leichte Erweichung der starren Anonymität . „ Reise nur hin , du vergnügtes , doch unglückliches Paar . . , “ ) ; er tritt auch gelegentlich als Erzähler hervor und bezieht dadurch das Publikum bewußt ein ( „ unser Prinz “ ; „ Wir wollen aber einen kleinen Vorsprung tun und unsern verliebten Flüchtlingen in etwas nach-gehen “ ; „ Wo lassen wir aber die entzückte Banise ? “ ) . Es sind erste Anzeichen einer „ empfindsamen “ Haltung , die sich , im französischen empfindsamen Roman vorgebildet , dann im „ galanten “ Schrifttum weiter ausprägt .	d	0.4753822088241577	b	0.9993823766708374	b	0.9992870688438416	b	0.9983301758766174	b	0.99862802028656	b	0.8541139364242554	b	0.9964959025382996	b	0.999214768409729	b	0.999200403690338	b	0.9911949634552002
195418.xml	1954	Erzähler	„ Reise nur hin , du vergnügtes , doch unglückliches Paar . . , “ ) ; er tritt auch gelegentlich als Erzähler hervor und bezieht dadurch das Publikum bewußt ein ( „ unser Prinz “ ; „ Wir wollen aber einen kleinen Vorsprung tun und unsern verliebten Flüchtlingen in etwas nach-gehen “ ; „ Wo lassen wir aber die entzückte Banise ? “ ) .	Wie in der 'Asiatischen Banise * die Normen lockerer werden , so zeigt sich auch im Inhalt eine Bereicherung der Gefühlsskala und in der Haltung des Erzählers eine leichte Erweichung der starren Anonymität . Der Erzähler , der sich in bewußtem Gegensatz zu dem hohen Stil von Lohensteins „ unvergleichlichem 'Arminius’ durchge-hends einer leichten Und gewöhnlichen Redensart ( hat ) bedienen wollen “ , kann gelegentlich persönliche Anteilnahme an seinen Gestalten zeigen ( , , So wurde unser Prinz “ . . . Es sind erste Anzeichen einer „ empfindsamen “ Haltung , die sich , im französischen empfindsamen Roman vorgebildet , dann im „ galanten “ Schrifttum weiter ausprägt . Der Erzählstil des „ hohen “ höfischen Barockromans kennt derlei nicht , und zu seiner Veranschaulichung sei zum Abschluß der behandelten Zusammenhänge eine Stelle aus Lohensteins Arminius wiedergegeben und kurz besprochen ; es handelt sich um das Ende des Varus : „ Denn als er seine noch standhaltende Hand Volks auf allen Seiten umringt und nirgendshin einige Ausflucht mehr sähe , bezeugte er endlich größere Herzhaftigkeit zu sterben als zu kämpfen , und redete die nächsten mit diesen Worten an : Lasset uns , ihr ehrlichen Römer , diesen letzten Schlag des veränderlichen Glücks beherzt ertragen , und lieber dem Tode frisch in die Augen sehen , als aus einer bevorstehenden Gefängnis noch einige Erlösung erhoffen , und also eine freiwillige Entleibung einer knechtischen Dienstbarkeit fürziehen .	b	0.7089104652404785	b	0.9996377229690552	b	0.999680995941162	b	0.9986810088157654	b	0.9995695948600768	b	0.9958723187446594	b	0.9994341731071472	b	0.999273717403412	b	0.9996591806411744	b	0.9993995428085328
195418.xml	1954	Erzählers	Die Worte des Erzählers und die Worte und Taten der Figuren sind kongruent .	Also verhüllete sich auch der ermordete Pompejus und Julius ; wormit niemand ihre sterbenden TJngebärden sehen möchte . Die Für-nehmsten und Herzhaftesten taten es ihrem Heerführer nach und benahmen durch eigene Entseelungen dem Feinde die Lust und die Ehre , von seinen Streichen zu fallen . “ Yarus’ Rede und Verhalten bestätigen die „ endlich erreichte “ Herzhaftigkeit , die der Erzähler ihm zuerkennt . Alles ist bestimmt durch Normen , die von dem Erzähler und der Figur gewußt und ausgesprochen werden .	d	0.4218691289424896	b	0.9943894743919371	b	0.9641932845115662	a	0.7115843892097473	b	0.973068118095398	a	0.7388626933097839	c	0.9378310441970824	b	0.960960865020752	b	0.998627543449402	b	0.9926994442939758
195418.xml	1954	Erzähler	Yarus’ Rede und Verhalten bestätigen die „ endlich erreichte “ Herzhaftigkeit , die der Erzähler ihm zuerkennt .	Die Für-nehmsten und Herzhaftesten taten es ihrem Heerführer nach und benahmen durch eigene Entseelungen dem Feinde die Lust und die Ehre , von seinen Streichen zu fallen . “ Die Worte des Erzählers und die Worte und Taten der Figuren sind kongruent . Alles ist bestimmt durch Normen , die von dem Erzähler und der Figur gewußt und ausgesprochen werden . Es waltet nicht der geringste Zweifel an der Fähigkeit der Sprache , das Gemeinte auszudrücken und zu übermitteln ( der Unsagbarkeitstopos , d. h. die Beteuerung der Unfähigkeit , eine Szene gebührend zu beschreiben , findet sich^ wiederum im empfindsamen Roman häufiger ) .	c	0.5318789482116699	b	0.8414340615272522	b	0.9988136291503906	b	0.9051342010498048	b	0.9318518042564392	b	0.9805876612663268	b	0.9670781493186952	b	0.9987629652023317	b	0.964208722114563	b	0.9947167038917542
195418.xml	1954	Erzähler	Alles ist bestimmt durch Normen , die von dem Erzähler und der Figur gewußt und ausgesprochen werden .	Die Worte des Erzählers und die Worte und Taten der Figuren sind kongruent . Yarus’ Rede und Verhalten bestätigen die „ endlich erreichte “ Herzhaftigkeit , die der Erzähler ihm zuerkennt . Es waltet nicht der geringste Zweifel an der Fähigkeit der Sprache , das Gemeinte auszudrücken und zu übermitteln ( der Unsagbarkeitstopos , d. h. die Beteuerung der Unfähigkeit , eine Szene gebührend zu beschreiben , findet sich^ wiederum im empfindsamen Roman häufiger ) . Uns mag der Tod des Varus , wie er hier erzählt wird , blaß , leer , unindividuell Vorkommen .	c	0.7373284697532654	c	0.9984889030456544	b	0.6897825598716736	b	0.8641505837440491	d	0.784692108631134	d	0.90349543094635	c	0.9936656355857848	c	0.9982258677482604	b	0.9493780732154846	c	0.9927720427513124
195418.xml	1954	Erzähler	Sixtus Varus und Varus Quintilius sind beispielhaft gestorben , und wenn der Erzähler noch berichtet , daß Varus sich mit seinem Mantel umhüllt , so ist auch das nicht als individuelle Geste gesehen , sondern wiederum als Normerfüllung : auch Pompejus und Cäsar verhüllten , so fügt er hinzu , die Ungebärden des Sterbens .	Wir vermissen vielleicht die persönlichen Empfindungen des Varus , vermissen die Gestaltung seines Endes , vermissen die Gestaltung der Tatsache , daß hier ein menschliches Geschick seinen Abschluß findet , dessen gesamter Verlauf doch noch einmal sichtbar werden sollte . Rück-Sicht ist in unserem Text gewiß da , aber sie erfaßt nicht die Geschichte eines Menschen , sondern einzelne Fälle der Normerfüllung . Wieder gerät man in die Versuchung sich vorzustellen , wie ein moderner Schriftsteller den Mantel verwendet hätte , der hier lediglich als Attribut des Oberbefehlshabers Sinn hat : wie er dem Farbenspiel von Gold , Purpur und Blut und seinem Gerafftwerden und Sinken vielleicht den eigentlichen Gehalt der Szene anvertraut hätte . Der Mantel könnte einem heutigen Autor zum dichterischen Mittel werden , mit dem er , die Kongruenz der barocken Darstellungsmittel und die Beschränkung der Sprache auf ihr bezeichnendes Vermögen überwindend , das Unsagbare individuell-geschichtlicher und atmosphärischer Gehalte sagbar machte .	b	0.8352099061012268	b	0.9994891881942748	b	0.9996786117553712	b	0.9936034083366394	b	0.9995753169059752	b	0.997407853603363	b	0.9994814991950988	b	0.999337375164032	b	0.9996639490127563	b	0.9990805387496948
